"AGE","CLITIME","INCOME","EXPENSES","RESIDTIME","REGION","CABLETV","AUTODEBT","CHURN"
36,25,9170,1086,2.2,"North","Yes","No","Yes"
41,21,10680,1673,5.4,"North","Yes","No","Yes"
33,22,7720,2033,4.8,"North","No","No","Yes"
38,13,5620,771,4,"East","Yes","No","Yes"
32,13,5030,608,8.7,"South","No","No","Yes"
34,15,29010,3591,5.3,"North","Yes","No","Yes"
38,15,6530,1322,5.9,"West","Yes","No","Yes"
49,37,29040,3104,4,"East","No","No","Yes"
32,12,13470,1449,5.5,"South","Yes","No","Yes"
32,12,4870,533,6.5,"West","Yes","Yes","Yes"
38,28,15060,1737,4.4,"West","Yes","No","Yes"
25,16,4400,821,5.7,"North","No","Yes","Yes"
40,13,5530,444,3.4,"West","Yes","No","Yes"
31,14,4970,1135,4.5,"North","Yes","No","Yes"
59,48,30030,5705,6.6,"North","Yes","Yes","Yes"
40,14,6220,1328,5.5,"North","Yes","Yes","Yes"
36,12,5510,613,7.9,"East","No","No","Yes"
43,15,9050,669,1.9,"West","Yes","No","Yes"
53,13,5050,367,4.2,"East","Yes","No","Yes"
36,14,4760,585,7.6,"North","No","Yes","Yes"
31,17,5310,1515,7.5,"South","Yes","Yes","Yes"
26,12,4760,314,5.1,"East","No","Yes","Yes"
33,12,5450,750,8.2,"West","Yes","Yes","Yes"
27,12,5330,150,4.3,"West","Yes","No","Yes"
34,16,4840,624,5.3,"East","Yes","No","Yes"
41,25,10620,2559,8.8,"West","Yes","Yes","Yes"
39,17,9510,539,5.3,"South","No","Yes","Yes"
28,17,4810,1227,4.4,"South","Yes","Yes","Yes"
28,13,4510,855,7.8,"South","Yes","No","Yes"
54,46,27810,4777,5.6,"East","Yes","No","Yes"
28,16,4660,1094,1.6,"North","No","Yes","Yes"
34,18,7680,1301,3.8,"South","Yes","No","Yes"
42,20,5580,1161,3.9,"East","Yes","No","Yes"
40,17,4870,1741,5.1,"South","Yes","Yes","Yes"
51,21,8400,771,7.2,"South","No","Yes","Yes"
50,13,5170,1306,8.1,"South","Yes","Yes","Yes"
36,26,7940,881,4.3,"South","Yes","Yes","Yes"
28,18,5150,376,3.5,"South","Yes","No","Yes"
44,18,6020,125,5.3,"West","Yes","Yes","Yes"
28,14,5570,303,2.7,"South","No","No","Yes"
36,17,6310,1332,6.6,"South","Yes","No","Yes"
48,14,7730,372,8.2,"South","Yes","Yes","Yes"
29,12,4620,545,6.7,"South","Yes","No","Yes"
43,14,5350,957,5.9,"North","Yes","Yes","Yes"
33,13,7400,1135,6.1,"North","Yes","No","Yes"
34,13,5210,770,4.2,"North","No","No","Yes"
31,16,7530,2034,8.8,"West","Yes","No","Yes"
44,13,4740,679,5.7,"West","No","Yes","Yes"
34,21,6000,1483,6.5,"South","Yes","No","Yes"
29,17,7280,1576,2.9,"West","No","Yes","Yes"
48,26,12350,1872,2.9,"North","Yes","Yes","Yes"
43,27,17980,5002,5.5,"North","No","Yes","Yes"
31,23,7910,1063,4.4,"East","No","No","Yes"
55,42,19400,5872,5.5,"West","Yes","Yes","Yes"
33,13,4820,595,2.3,"North","Yes","No","Yes"
43,30,15480,5294,6.1,"South","Yes","Yes","Yes"
32,18,6500,1145,6.9,"South","Yes","Yes","Yes"
50,28,20260,2925,3.6,"North","No","Yes","Yes"
34,21,9000,1229,6.1,"West","No","No","Yes"
38,18,6130,238,4.4,"North","Yes","Yes","Yes"
38,25,12560,2959,9.1,"South","Yes","Yes","Yes"
30,17,7390,855,4.2,"West","Yes","No","Yes"
34,13,4630,512,3.2,"South","No","Yes","Yes"
55,12,5230,1231,6.6,"South","Yes","No","Yes"
42,12,5090,286,4.4,"South","No","Yes","Yes"
37,19,8360,1441,3.4,"South","No","Yes","Yes"
39,16,10830,2813,3.4,"West","Yes","No","Yes"
26,16,6660,327,3.3,"West","No","No","Yes"
38,19,12570,2911,3.6,"West","Yes","No","Yes"
29,17,5410,762,4.9,"North","Yes","Yes","Yes"
27,15,4980,401,6.4,"West","Yes","Yes","Yes"
31,14,7130,1050,5.3,"South","Yes","No","Yes"
43,14,5640,761,4.6,"West","No","Yes","Yes"
37,15,6320,702,5.7,"East","No","No","Yes"
37,12,5280,467,4.1,"West","Yes","No","Yes"
26,16,5640,832,5.5,"West","No","No","Yes"
35,16,6960,889,3.9,"North","No","No","Yes"
51,13,4740,637,5.6,"South","Yes","No","Yes"
26,17,5370,1114,5.3,"West","Yes","Yes","Yes"
31,19,4870,506,5.4,"South","No","Yes","Yes"
31,18,5320,528,5.7,"South","Yes","No","Yes"
33,21,6530,697,3.8,"West","Yes","No","Yes"
33,13,6190,995,5.7,"South","Yes","No","Yes"
25,14,4740,1168,1.9,"North","Yes","No","Yes"
40,12,6730,1424,5.3,"North","Yes","No","Yes"
25,12,5640,605,7.9,"North","Yes","No","Yes"
41,25,7530,560,1.8,"North","Yes","No","Yes"
30,12,5720,416,7.4,"South","Yes","Yes","Yes"
51,22,9330,3554,4.4,"East","No","Yes","Yes"
27,15,6180,944,11,"South","No","No","Yes"
29,19,5910,295,5.4,"West","Yes","Yes","Yes"
35,20,4990,971,3.3,"South","Yes","Yes","Yes"
35,13,5090,211,4.1,"West","Yes","Yes","Yes"
34,12,5360,804,6.5,"North","Yes","No","Yes"
51,12,5520,441,5.5,"West","Yes","No","Yes"
32,19,5690,1032,6.3,"West","No","No","Yes"
43,19,5460,915,5,"West","Yes","Yes","Yes"
45,34,14090,1084,6.3,"South","Yes","No","Yes"
37,12,5730,781,3.8,"South","Yes","Yes","Yes"
44,16,11410,1897,5.7,"South","Yes","Yes","Yes"
41,29,9840,3023,5.2,"South","No","Yes","Yes"
47,13,6960,683,6.1,"East","No","Yes","Yes"
47,29,8580,1077,5.6,"South","No","No","Yes"
38,13,5040,483,5.8,"South","Yes","No","Yes"
35,14,5970,1327,3,"North","Yes","Yes","Yes"
52,17,6090,401,7.6,"South","No","No","Yes"
29,18,5260,1457,7.4,"West","No","Yes","Yes"
42,28,7200,1161,6.1,"North","Yes","Yes","Yes"
40,16,9980,1841,3.3,"West","Yes","No","Yes"
35,16,4970,1184,3.7,"West","No","Yes","Yes"
38,14,4900,1044,3.3,"West","No","No","Yes"
37,16,5390,473,5.1,"East","Yes","No","Yes"
27,18,4820,871,4.7,"West","Yes","No","Yes"
46,14,5600,1115,5.4,"West","No","Yes","Yes"
39,23,9490,1594,3,"South","No","No","Yes"
31,22,6030,757,5.1,"South","Yes","Yes","Yes"
47,35,14260,1980,3.3,"West","Yes","No","Yes"
30,17,7620,536,6.5,"South","Yes","Yes","Yes"
36,20,6430,365,5.5,"North","Yes","Yes","Yes"
43,15,7760,1775,6.1,"West","Yes","Yes","Yes"
23,13,5230,769,4.2,"East","Yes","Yes","Yes"
50,14,5530,106,5.9,"South","No","No","Yes"
25,12,5750,918,7.1,"North","Yes","No","Yes"
36,13,5970,2278,2.5,"West","No","No","Yes"
41,13,5420,726,9.5,"West","Yes","No","Yes"
30,20,6080,37,3.2,"South","Yes","Yes","Yes"
35,17,8600,1562,4.1,"North","No","No","Yes"
26,12,5440,1692,5.5,"North","No","Yes","Yes"
37,26,8610,1497,4.3,"South","Yes","No","Yes"
27,15,5510,117,6.2,"West","Yes","No","Yes"
43,17,9360,1883,3.9,"West","Yes","No","Yes"
36,25,8710,1239,4.1,"South","Yes","No","Yes"
35,27,9890,1978,4.3,"North","Yes","No","Yes"
33,18,5890,838,6.4,"West","No","No","Yes"
34,12,4860,519,4.3,"South","No","Yes","Yes"
43,19,6230,771,2.4,"North","No","Yes","Yes"
49,12,6410,566,4.8,"South","Yes","No","Yes"
40,16,5270,569,8,"North","Yes","Yes","Yes"
30,20,5500,1245,6.1,"South","Yes","Yes","Yes"
34,15,4480,689,2.8,"South","Yes","Yes","Yes"
28,15,5360,204,7.4,"South","No","Yes","Yes"
48,13,5840,315,1.9,"South","Yes","No","Yes"
40,26,5790,761,5.2,"West","Yes","No","Yes"
33,14,4930,423,5,"North","Yes","No","Yes"
28,13,4880,600,4.7,"South","Yes","Yes","Yes"
36,18,5970,1425,3.8,"North","No","No","Yes"
29,13,4860,1352,6.7,"West","No","No","Yes"
37,24,7790,2094,5.3,"South","Yes","Yes","Yes"
33,17,6690,737,2.3,"South","Yes","No","Yes"
44,16,4860,277,3.6,"West","Yes","No","Yes"
43,14,6010,533,5.8,"North","Yes","Yes","Yes"
50,21,13610,600,4.5,"South","Yes","Yes","Yes"
37,20,9020,2195,6,"South","Yes","Yes","Yes"
44,21,9850,1823,6.6,"East","No","Yes","Yes"
46,13,11270,2188,4.1,"West","Yes","No","Yes"
29,16,7970,657,3,"South","Yes","No","Yes"
32,12,6760,1654,4.4,"North","Yes","Yes","Yes"
57,38,28360,1539,6.9,"South","No","No","Yes"
35,27,6210,1341,3.8,"West","Yes","No","Yes"
47,13,5000,1349,6.8,"West","Yes","No","Yes"
40,17,5390,1813,4.1,"West","No","No","Yes"
26,15,5720,86,5.6,"North","Yes","No","Yes"
41,17,5520,304,1.7,"East","Yes","Yes","Yes"
41,18,25960,4197,5.5,"South","No","Yes","Yes"
28,19,5870,339,6.5,"West","Yes","No","Yes"
32,14,4470,750,0.1,"South","Yes","Yes","Yes"
45,13,6830,1714,4.8,"South","Yes","Yes","Yes"
23,13,4830,739,4.9,"West","Yes","No","Yes"
33,12,4870,1048,5.3,"North","Yes","No","Yes"
42,18,6540,2434,6.2,"North","Yes","Yes","Yes"
37,14,5140,810,1.6,"West","No","No","Yes"
40,12,6230,859,2.2,"South","No","No","Yes"
24,13,4380,135,6.6,"South","Yes","No","Yes"
39,16,7840,757,1.6,"West","Yes","No","Yes"
37,18,7190,832,4.8,"West","No","No","Yes"
46,29,6890,803,3,"West","No","Yes","Yes"
36,22,23080,2123,4.7,"North","Yes","Yes","Yes"
48,12,5650,724,8.2,"South","No","No","Yes"
23,12,4390,1072,7.5,"North","Yes","No","Yes"
33,12,4580,380,6.8,"East","Yes","No","Yes"
36,13,6390,777,5.8,"South","No","No","Yes"
28,19,5160,1185,3.8,"West","Yes","No","Yes"
58,19,8500,663,5,"East","Yes","No","Yes"
29,13,5240,1255,5.6,"South","Yes","Yes","Yes"
33,20,6080,854,3.3,"South","No","No","Yes"
26,13,4590,678,7.3,"South","Yes","No","Yes"
42,12,5860,473,7.3,"West","Yes","No","Yes"
42,14,5330,657,7.2,"South","Yes","No","Yes"
42,12,5430,1160,4.6,"West","No","No","Yes"
24,13,4730,1226,4.6,"South","Yes","No","Yes"
26,14,4850,474,2.2,"South","Yes","Yes","Yes"
36,15,8340,1385,6.1,"West","Yes","No","Yes"
50,42,15500,2222,2.4,"South","No","Yes","Yes"
43,18,6390,738,5.3,"East","Yes","No","Yes"
30,16,5080,651,5,"North","Yes","Yes","Yes"
46,34,11580,1696,9,"West","Yes","No","Yes"
32,16,6210,309,4,"South","No","No","Yes"
38,12,5640,130,7.4,"South","Yes","No","Yes"
30,18,9040,1205,8.3,"South","Yes","Yes","Yes"
28,16,5210,1448,6.3,"West","No","No","Yes"
42,14,8340,1233,3.7,"South","No","No","Yes"
35,12,5130,144,2.6,"East","No","No","Yes"
26,13,8210,512,4.3,"West","Yes","No","Yes"
27,18,5070,657,2.9,"West","Yes","Yes","Yes"
43,18,6720,216,3,"North","Yes","Yes","Yes"
33,20,5840,1264,3.9,"South","Yes","Yes","Yes"
44,16,17440,4128,3,"North","Yes","No","Yes"
31,15,5710,223,7.7,"North","No","No","Yes"
45,18,10920,861,3.9,"East","Yes","No","Yes"
30,17,4840,113,4.7,"South","Yes","No","Yes"
28,15,6040,1088,10.9,"North","Yes","No","Yes"
30,17,5630,491,5.3,"West","Yes","Yes","Yes"
24,13,4850,565,6.8,"South","Yes","No","Yes"
31,18,4890,279,2.5,"West","Yes","Yes","Yes"
34,13,4670,568,8.5,"North","Yes","No","Yes"
30,18,6730,556,6.5,"South","Yes","No","Yes"
26,13,4430,970,4.7,"South","Yes","Yes","Yes"
27,12,4470,364,6.2,"West","Yes","No","Yes"
30,14,5190,999,3.8,"North","Yes","No","Yes"
28,15,5640,927,4.7,"South","Yes","Yes","Yes"
33,12,5030,395,5.6,"North","Yes","No","Yes"
49,12,5700,1710,4.3,"South","Yes","Yes","Yes"
30,14,9020,338,2.5,"South","No","Yes","Yes"
42,18,9770,560,5.7,"West","Yes","Yes","Yes"
32,19,11070,1878,1.9,"South","No","No","Yes"
52,33,11470,2429,3.6,"North","Yes","No","Yes"
28,13,7760,721,7.8,"North","Yes","Yes","Yes"
43,27,8170,2573,3.8,"South","Yes","No","Yes"
30,12,9410,426,4.8,"South","No","Yes","Yes"
28,21,4720,1027,8,"West","Yes","No","Yes"
34,19,6690,472,8.5,"South","Yes","No","Yes"
39,13,4960,635,5.7,"North","Yes","No","Yes"
29,20,6000,1693,6.8,"West","No","No","Yes"
38,15,5100,799,3.3,"West","Yes","Yes","Yes"
32,21,6480,618,4.9,"West","No","Yes","Yes"
46,17,7530,1954,6.6,"West","Yes","Yes","Yes"
32,14,4650,1321,9.1,"North","Yes","No","Yes"
29,17,6620,1019,4.7,"East","No","No","Yes"
35,21,8470,1394,2.9,"East","Yes","Yes","Yes"
32,12,5540,1592,4.8,"South","Yes","Yes","Yes"
32,21,9010,765,5.6,"North","Yes","No","Yes"
37,14,6800,565,4.4,"South","Yes","No","Yes"
30,15,6200,467,7.9,"West","Yes","No","Yes"
28,20,6580,1104,6.7,"West","Yes","No","Yes"
29,19,6350,846,7.5,"West","Yes","No","Yes"
35,14,5660,528,8.5,"North","Yes","No","Yes"
38,27,6580,2090,6,"South","No","No","Yes"
47,16,6860,92,6.1,"West","Yes","No","Yes"
35,14,5350,1203,6.5,"West","Yes","No","Yes"
32,20,5570,939,5.8,"North","Yes","No","Yes"
23,12,4470,225,5.3,"South","Yes","Yes","Yes"
28,12,5260,202,3,"North","Yes","No","Yes"
42,13,5390,854,5.5,"West","No","Yes","Yes"
27,13,5180,1381,6.1,"North","Yes","Yes","Yes"
32,15,6600,1281,4.9,"South","Yes","No","Yes"
32,13,4610,1040,5.9,"West","No","No","Yes"
25,12,4510,1419,3.2,"West","Yes","No","Yes"
40,14,7430,711,6.5,"South","Yes","Yes","Yes"
39,16,4930,813,7.1,"West","No","No","Yes"
29,17,5040,184,7.4,"West","Yes","Yes","Yes"
31,18,7440,834,4.7,"South","Yes","Yes","Yes"
28,14,4540,216,3.9,"South","No","No","Yes"
40,17,5730,222,7.5,"West","Yes","Yes","Yes"
38,17,5850,1694,5.5,"East","Yes","No","Yes"
26,13,4830,2041,8.9,"West","Yes","Yes","Yes"
27,14,5230,284,7.7,"North","Yes","No","Yes"
37,18,5510,999,3,"South","Yes","Yes","Yes"
33,12,10620,807,5.7,"North","Yes","Yes","Yes"
33,13,5830,284,4.4,"West","Yes","No","Yes"
26,12,4910,717,4.8,"South","No","Yes","Yes"
45,21,5920,116,4.4,"South","No","No","Yes"
30,13,5660,1030,3,"West","Yes","Yes","Yes"
30,18,5540,1142,7.7,"South","No","No","Yes"
29,21,5940,686,6.1,"West","Yes","Yes","Yes"
31,17,6590,1174,4.9,"East","Yes","No","Yes"
40,12,6160,917,4.1,"South","Yes","Yes","Yes"
41,20,11310,2190,4.8,"South","No","Yes","Yes"
36,15,8160,1175,5.9,"West","Yes","Yes","Yes"
29,13,5710,897,6,"South","Yes","Yes","Yes"
31,14,5490,774,2.5,"South","Yes","Yes","Yes"
38,22,6810,1391,5.3,"West","Yes","No","Yes"
44,12,7400,1004,3.3,"North","Yes","Yes","Yes"
29,13,8920,1807,5.9,"West","No","No","Yes"
30,18,4890,2039,4.3,"North","No","No","Yes"
30,17,8160,523,2.5,"East","Yes","Yes","Yes"
37,20,7360,2570,2,"West","Yes","No","Yes"
26,12,5820,365,4.2,"West","No","No","Yes"
26,12,4750,683,5.5,"North","Yes","No","Yes"
25,12,4780,86,4.4,"West","Yes","No","Yes"
41,13,5730,485,9.2,"South","Yes","Yes","Yes"
56,32,10340,3403,4,"South","Yes","No","Yes"
36,28,5680,1213,3.9,"South","Yes","No","Yes"
47,31,11930,2041,9,"West","No","Yes","Yes"
33,22,6890,1038,4.4,"West","Yes","No","Yes"
30,19,9390,517,5.6,"South","Yes","Yes","Yes"
35,12,5610,765,6.4,"West","Yes","No","Yes"
36,27,7210,1773,7.2,"North","Yes","No","Yes"
41,12,5180,127,7.5,"West","Yes","No","Yes"
45,21,8460,736,7,"South","Yes","No","Yes"
26,14,5490,288,3.2,"South","No","No","Yes"
38,17,9430,386,4.6,"West","Yes","No","Yes"
46,12,5640,875,5.5,"West","No","Yes","Yes"
35,24,10320,3316,5.6,"North","Yes","Yes","Yes"
35,13,7570,1056,8.6,"North","Yes","Yes","Yes"
32,19,7160,712,4.9,"South","Yes","Yes","Yes"
31,15,5230,160,7.3,"West","Yes","Yes","Yes"
37,23,10070,1263,5.5,"South","No","Yes","Yes"
38,18,6240,857,4.3,"South","Yes","Yes","Yes"
37,16,6090,770,3.9,"North","Yes","Yes","Yes"
46,16,7390,1697,9.1,"South","Yes","No","Yes"
39,21,6300,490,6.5,"South","No","No","Yes"
50,15,5960,1054,1.1,"North","Yes","Yes","Yes"
44,26,7110,1164,5.5,"West","No","No","Yes"
31,12,4830,929,5.7,"South","Yes","No","Yes"
33,12,4910,477,2.8,"South","Yes","Yes","Yes"
31,14,6020,285,6,"North","Yes","No","Yes"
32,13,4580,356,4.4,"North","Yes","Yes","Yes"
42,16,5530,835,3.7,"North","No","No","Yes"
33,20,5540,867,5,"West","No","No","Yes"
34,21,6400,471,2.8,"North","No","No","Yes"
29,13,4310,297,2.9,"North","Yes","No","Yes"
37,16,10680,3167,5.2,"North","Yes","No","Yes"
27,13,4850,496,5.2,"West","No","Yes","Yes"
28,13,6100,728,4.9,"North","Yes","No","Yes"
43,14,5940,272,5.9,"West","No","No","Yes"
35,19,12390,552,5.7,"South","No","Yes","Yes"
53,14,6990,530,4.8,"West","No","Yes","Yes"
28,15,6920,1009,3.4,"West","No","No","Yes"
34,12,5860,403,4.6,"South","Yes","Yes","Yes"
24,12,4300,596,9.1,"North","Yes","Yes","Yes"
31,12,8960,1717,6.4,"North","Yes","No","Yes"
32,15,4530,287,5.2,"South","Yes","No","Yes"
29,13,5560,499,3.5,"North","Yes","No","Yes"
35,12,6700,374,6.7,"South","Yes","No","Yes"
57,12,7540,1011,5.3,"South","Yes","Yes","Yes"
34,14,5540,29,4.7,"North","Yes","No","Yes"
47,33,25480,3172,5.8,"East","Yes","Yes","Yes"
31,18,5210,913,8.5,"South","Yes","No","Yes"
34,23,5500,409,9,"South","No","Yes","Yes"
45,37,21290,3436,3.6,"West","No","Yes","Yes"
24,14,4650,225,0.6,"West","Yes","No","Yes"
51,19,15940,1758,4.2,"North","Yes","No","Yes"
31,18,4920,1365,1.8,"West","Yes","No","Yes"
34,15,6660,1291,4.4,"East","Yes","No","Yes"
43,12,5330,705,8.3,"South","Yes","No","Yes"
29,14,5740,513,9.1,"North","Yes","Yes","Yes"
31,15,10170,625,1.5,"North","No","Yes","Yes"
37,18,12230,4322,4.6,"North","Yes","Yes","Yes"
29,12,5590,517,6.7,"North","Yes","No","Yes"
34,14,4760,528,6.9,"East","Yes","No","Yes"
31,20,6150,1076,3.2,"West","Yes","No","Yes"
